Source1,Source2,Shared_Targets_Count
MAPK9,NUDT3,1
MAPK9,MAPRE3,1
MAPK9,SF3B3,1
MAPK9,OSTM1,1
MAPK9,SPCS1,1
MAPK9,EIF2B2,1
MAPK9,DLST,1
MAPK9,MYH9,1
MAPK9,NPAT,1
MAPK9,RORA,1
MAPK9,SP2,1
MAPK9,TXK,1
MAPK9,BNIP2,1
MAPK9,DUSP2,1
MAPK9,QKI,1
MAPK9,MFN1,1
MAPK9,TRAPPC2,1
MAPK9,ZNF578,1
MAPK9,VPS53,1
MAPK9,ATXN1,1
MAPK9,TP53INP1,1
MAPK9,MFSD2A,1
MAPK9,LLPH,1
MAPK9,DCTN5,1
MAPK9,PPP1R15B,1
MAPK9,PURB,1
MAPK9,DCBLD2,1
MAPK9,MAPKAPK5,1
MAPK9,STAT3,1
MAPK9,CXorf38,1
MAPK9,SGMS1,1
MAPK9,SON,1
MAPK9,RRN3,1
MAPK9,HMGB3,1
MAPK9,ZYG11A,1
MAPK9,HMGB1,1
MAPK9,RUNX3,1
MAPK9,SOD2,2
MAPK9,SNAP47,1
MAPK9,CYP19A1,1
MAPK9,NR3C1,1
MAPK9,TGFB1,1
MAPK9,KATNAL1,1
MAPK9,TNRC6B,1
MAPK9,COX19,1
MAPK9,FGF2,1
MAPK9,CCDC80,1
MAPK9,TSPAN3,1
MAPK9,LIN54,1
MAPK9,CCNL1,1
MAPK9,FOXA2,1
MAPK9,TFAM,1
MAPK9,MET,1
MAPK9,HGF,1
MAPK9,PAK4,1
CNKSR3,APP,1
CNKSR3,EIF3M,1
CNKSR3,DNAJC10,2
CNKSR3,ZNF7,1
CNKSR3,WDR53,1
CNKSR3,KIF6,1
CNKSR3,CUL4A,1
CNKSR3,MFSD8,1
CNKSR3,RGMB,1
CNKSR3,PRKAR1A,1
CNKSR3,ZC3H12C,1
CNKSR3,SOCS7,1
CNKSR3,PDPK1,1
CNKSR3,WAC,1
CNKSR3,WEE1,2
CNKSR3,ZNF665,1
CNKSR3,TBL1XR1,1
CNKSR3,GPRIN3,1
CNKSR3,MTMR3,2
CNKSR3,CADM2,1
CNKSR3,ZDHHC20,1
CNKSR3,RAB3IP,2
CNKSR3,CYB561D1,1
CNKSR3,PRNP,1
CNKSR3,ABHD15,1
CNKSR3,QRFPR,1
CNKSR3,CCDC137,1
CNKSR3,DSTYK,2
CNKSR3,RTN3,1
CNKSR3,ZBTB37,1
CNKSR3,A1CF,2
CNKSR3,FHDC1,1
CNKSR3,MAP3K2,1
CNKSR3,RBM12B,1
CNKSR3,XIAP,1
CNKSR3,HIP1,1
CNKSR3,SLC7A11,1
CNKSR3,TMOD3,1
CNKSR3,PLEKHM1,1
CNKSR3,ZNF652,1
CNKSR3,ZFYVE26,1
CNKSR3,TTC9,1
CNKSR3,MTMR9,1
CNKSR3,WSB1,1
CNKSR3,RLIM,1
CNKSR3,IRAK4,2
CNKSR3,ARID4B,1
CNKSR3,KLF3,1
CNKSR3,TLR7,1
CNKSR3,OCIAD1,2
CNKSR3,FKBP14,1
CNKSR3,RAB42,1
CNKSR3,C18orf32,1
CNKSR3,BCL2L2,1
CNKSR3,CDKN1A,1
CNKSR3,PRKACB,1
CNKSR3,SPIB,1
CNKSR3,RAB5B,1
CNKSR3,RND3,1
CNKSR3,ARHGAP12,1
CNKSR3,GTF2H3,1
CNKSR3,YOD1,1
CNKSR3,HIPK3,1
CNKSR3,POLM,1
CNKSR3,PKNOX1,1
CNKSR3,ZNF385A,1
CNKSR3,ENPP5,1
CNKSR3,NRIP3,1
CNKSR3,NUFIP2,2
CNKSR3,WNK3,2
CNKSR3,ZNFX1,1
CNKSR3,LY6G5B,1
CNKSR3,CFL2,1
CNKSR3,SERF1A,1
CNKSR3,EGLN3,1
CNKSR3,ABCG8,1
CNKSR3,ZMAT3,2
CNKSR3,GPR157,1
CNKSR3,SLC35F5,2
CNKSR3,TNKS2,1
CNKSR3,ZNF805,1
CNKSR3,KCNB1,1
CNKSR3,MECP2,1
CNKSR3,CCDC6,1
CNKSR3,MTF1,1
CNKSR3,DYRK2,1
CNKSR3,NUDT3,1
CNKSR3,MAPRE3,1
CNKSR3,SF3B3,2
CNKSR3,OSTM1,1
CNKSR3,SPCS1,1
CNKSR3,EIF2B2,2
CNKSR3,DLST,1
CNKSR3,MYH9,1
CNKSR3,NPAT,1
CNKSR3,RORA,1
CNKSR3,SP2,1
CNKSR3,TXK,1
CNKSR3,BNIP2,1
CNKSR3,DUSP2,1
CNKSR3,QKI,1
CNKSR3,MFN1,1
CNKSR3,TRAPPC2,1
CNKSR3,ZNF578,1
CNKSR3,VPS53,2
CNKSR3,ATXN1,1
CNKSR3,TP53INP1,1
CNKSR3,MFSD2A,1
CNKSR3,LLPH,1
CNKSR3,DCTN5,1
CNKSR3,PPP1R15B,1
CNKSR3,PURB,1
CNKSR3,DCBLD2,1
CNKSR3,MAPKAPK5,1
CNKSR3,STAT3,1
CNKSR3,CXorf38,1
CNKSR3,SGMS1,1
CNKSR3,SON,1
CNKSR3,RRN3,1
CNKSR3,HMGB3,1
CNKSR3,ZYG11A,1
CNKSR3,HMGB1,2
CNKSR3,RUNX3,1
CNKSR3,SOD2,1
CNKSR3,SNAP47,1
CNKSR3,CYP19A1,1
CNKSR3,NR3C1,1
CNKSR3,TGFB1,1
CNKSR3,KATNAL1,1
CNKSR3,TNRC6B,1
CNKSR3,COX19,1
CNKSR3,PRKCA,1
CNKSR3,REL,1
CNKSR3,NR2F2,1
CNKSR3,SRCIN1,1
CNKSR3,AMOTL2,1
CNKSR3,RHOH,1
CNKSR3,KCNK5,1
CNKSR3,NKD1,1
CNKSR3,PIK3C2A,1
CNKSR3,ZNF786,1
CNKSR3,RABGAP1L,1
CNKSR3,ATP2B1,1
CNKSR3,TRIM65,1
CNKSR3,GOSR1,1
CNKSR3,MBD1,1
CNKSR3,TLR10,1
CNKSR3,CDC14B,1
CNKSR3,ARRB2,1
CNKSR3,DPP9,1
CNKSR3,NME6,1
CNKSR3,RNF165,1
CNKSR3,TMEM92,1
CNKSR3,DNAJB13,1
CNKSR3,KCTD20,1
CNKSR3,BCAS4,1
CNKSR3,CNNM2,2
CNKSR3,UBOX5,1
CNKSR3,ZHX3,1
CNKSR3,FAM13B,1
CNKSR3,CCDC30,1
CNKSR3,S1PR1,1
CNKSR3,RAB21,1
CNKSR3,RRP1B,1
CNKSR3,TRUB2,1
CNKSR3,GNB5,1
CNKSR3,EPHB2,1
CNKSR3,TMEM33,1
CNKSR3,RBM41,1
CNKSR3,FGD6,1
CNKSR3,SMUG1,1
CNKSR3,TP53,1
CNKSR3,MIXL1,1
CNKSR3,FKBP9,1
CNKSR3,SLC43A2,1
CNKSR3,CDK2,1
CNKSR3,CYCS,1
CNKSR3,PAIP2B,1
CNKSR3,GATAD2B,1
CNKSR3,ZFP14,1
CNKSR3,NFYA,1
CNKSR3,NMNAT1,1
CNKSR3,ADIPOR2,1
CNKSR3,WWC2,1
CNKSR3,TMEM134,1
CNKSR3,SAR1A,1
CNKSR3,FAM185A,1
CNKSR3,RAPGEF6,1
CNKSR3,TNFAIP8L1,1
CNKSR3,MMP14,1
CNKSR3,TNFSF15,1
CNKSR3,KIF3A,1
CNKSR3,TEP1,1
CNKSR3,GPR182,1
CNKSR3,ACOX1,1
CNKSR3,PHLDA1,1
CNKSR3,FRAT2,1
CNKSR3,CBX5,1
CNKSR3,CISH,1
CNKSR3,CAMK4,1
CNKSR3,PIGR,1
CNKSR3,PSMC1,1
CNKSR3,QSOX1,1
CNKSR3,SP1,1
CNKSR3,UBE2V2,1
CNKSR3,CORO2A,1
CNKSR3,FLT3,1
CNKSR3,PIAS2,1
CNKSR3,EGR2,1
CNKSR3,PLEKHM3,1
CNKSR3,ELK1,1
CNKSR3,SYNPO2,1
CNKSR3,DDI2,1
CNKSR3,XKR4,1
CNKSR3,WDFY2,1
CNKSR3,LRRC15,1
CNKSR3,SPPL3,1
CNKSR3,ANKS4B,1
CNKSR3,NANOG,1
CNKSR3,PAK3,1
CNKSR3,TCN2,1
CNKSR3,LTBP2,1
CNKSR3,TRIM72,1
CNKSR3,NUCKS1,1
CNKSR3,PLAG1,1
CNKSR3,MRPS23,1
CNKSR3,CREBL2,1
CNKSR3,MYO5A,1
CNKSR3,KANK1,1
CNKSR3,FGF2,1
CNKSR3,ZBTB34,1
CNKSR3,SEC61A1,1
CNKSR3,WIPI2,1
CNKSR3,BZW1,1
CNKSR3,CCNT1,1
CNKSR3,ACTR2,1
CNKSR3,SOCS5,1
CNKSR3,MAP4K2,1
CNKSR3,RAPH1,1
CNKSR3,YTHDC1,1
CNKSR3,DDHD2,1
CNKSR3,AKT3,1
CNKSR3,LARP1,1
CNKSR3,SNTB2,1
CNKSR3,TRAK1,1
CNKSR3,PPP2R5C,1
CNKSR3,SETD1B,1
CNKSR3,MT1E,1
CNKSR3,CASK,1
CNKSR3,ASCC1,1
CNKSR3,ZNF449,1
CNKSR3,UHMK1,1
CNKSR3,PPM1A,1
CNKSR3,SESTD1,1
CNKSR3,CMTM4,1
CNKSR3,RNF41,1
CNKSR3,TFAP2A,1
CNKSR3,KIAA1671,1
CNKSR3,TOMM20,1
CNKSR3,SEC16A,1
CNKSR3,CDK12,1
CNKSR3,CDCA4,1
CNKSR3,ANK3,1
CNKSR3,NR6A1,1
CNKSR3,VOPP1,1
CNKSR3,FANCA,1
CNKSR3,UBFD1,1
CNKSR3,CDC42SE2,1
CNKSR3,HNRNPA1,1
CNKSR3,IKBKB,1
CNKSR3,LANCL1,1
CNKSR3,PRDM4,1
CNKSR3,TLL1,1
CNKSR3,ATP6V1B2,1
CNKSR3,KPNA3,1
CNKSR3,CUL3,1
CNKSR3,TNFRSF11A,1
CNKSR3,SLC33A1,1
CNKSR3,B4GALT5,1
CNKSR3,ZFHX4,1
CNKSR3,DYNLL2,1
CNKSR3,IGF1R,1
CNKSR3,RS1,1
CNKSR3,CTDSPL,1
CNKSR3,XKR7,1
CNKSR3,ZNF704,1
APP,EIF3M,1
APP,DNAJC10,2
APP,ZNF7,1
APP,WDR53,1
APP,KIF6,1
APP,CUL4A,1
APP,MFSD8,1
APP,RGMB,1
APP,PRKAR1A,1
APP,ZC3H12C,1
APP,SOCS7,1
APP,PDPK1,1
APP,WAC,1
APP,WEE1,1
APP,ZNF665,1
APP,TBL1XR1,2
APP,GPRIN3,1
APP,MTMR3,1
APP,CADM2,1
APP,ZDHHC20,1
APP,RAB3IP,2
APP,CYB561D1,1
APP,PRNP,1
APP,ABHD15,1
APP,QRFPR,1
APP,CCDC137,1
APP,DSTYK,1
APP,RTN3,1
APP,ZBTB37,2
APP,A1CF,1
APP,FHDC1,1
APP,MAP3K2,1
APP,RBM12B,1
APP,XIAP,1
APP,HIP1,1
APP,SLC7A11,1
APP,TMOD3,1
APP,PLEKHM1,1
APP,ZNF652,2
APP,ZFYVE26,1
APP,TTC9,1
APP,MTMR9,1
APP,WSB1,1
APP,RLIM,1
APP,IRAK4,1
APP,ARID4B,1
APP,KLF3,1
APP,TLR7,1
APP,OCIAD1,1
APP,FKBP14,1
APP,RAB42,1
APP,C18orf32,1
APP,BCL2L2,1
APP,CDKN1A,1
APP,PRKACB,1
APP,SPIB,1
APP,RAB5B,1
APP,RND3,1
APP,ARHGAP12,1
APP,GTF2H3,1
APP,YOD1,1
APP,HIPK3,1
APP,POLM,1
APP,PKNOX1,1
APP,ZNF385A,1
APP,ENPP5,1
APP,NRIP3,1
APP,NUFIP2,1
APP,WNK3,1
APP,ZNFX1,1
APP,LY6G5B,1
APP,CFL2,1
APP,SERF1A,1
APP,EGLN3,1
APP,ABCG8,1
APP,ZMAT3,1
APP,GPR157,1
APP,SLC35F5,1
APP,TNKS2,1
APP,ZNF805,2
APP,KCNB1,1
APP,MECP2,2
APP,CCDC6,1
APP,MTF1,1
APP,DYRK2,1
APP,NUDT3,1
APP,MAPRE3,1
APP,SF3B3,2
APP,OSTM1,1
APP,SPCS1,1
APP,EIF2B2,1
APP,DLST,1
APP,MYH9,1
APP,NPAT,1
APP,RORA,1
APP,SP2,1
APP,TXK,1
APP,BNIP2,1
APP,DUSP2,1
APP,QKI,2
APP,MFN1,1
APP,TRAPPC2,1
APP,ZNF578,1
APP,VPS53,1
APP,ATXN1,1
APP,TP53INP1,1
APP,MFSD2A,1
APP,LLPH,1
APP,DCTN5,1
APP,PPP1R15B,1
APP,PURB,1
APP,DCBLD2,1
APP,MAPKAPK5,1
APP,STAT3,1
APP,CXorf38,1
APP,SGMS1,1
APP,SON,1
APP,RRN3,1
APP,HMGB3,1
APP,ZYG11A,1
APP,HMGB1,1
APP,RUNX3,1
APP,SOD2,2
APP,SNAP47,1
APP,CYP19A1,1
APP,NR3C1,1
APP,TGFB1,1
APP,KATNAL1,2
APP,TNRC6B,1
APP,COX19,1
APP,ZMYND11,1
APP,CHEK1,1
APP,ZNF585B,1
APP,PPP1R11,1
APP,GOSR1,1
APP,ABCG2,1
APP,UBN2,1
APP,PHACTR4,1
APP,ESR1,1
APP,CYLD,1
APP,PDE4D,1
APP,RASSF5,1
APP,SPTBN2,1
APP,CDK6,1
APP,SMAD3,1
APP,RACGAP1,1
APP,KIF21A,1
APP,SBNO1,1
APP,ACVR2A,1
APP,GPR27,1
APP,TCF3,1
APP,BCL2,1
APP,KANK1,1
APP,FGF2,1
APP,ZNF275,1
APP,TMEM135,1
APP,GNB1,1
APP,PLEKHA1,1
APP,AVL9,1
APP,HNRNPA2B1,1
APP,MTHFR,1
APP,RASEF,1
APP,TAB3,1
APP,CPNE1,1
APP,LRRC57,1
APP,LSM11,1
APP,CBFA2T3,1
APP,DICER1,2
APP,SMURF1,1
APP,GNAL,1
APP,BSG,1
APP,UBE2V1,1
APP,CCDC80,1
APP,ZBTB34,1
APP,SEC61A1,1
APP,HEYL,1
APP,TSC22D2,1
APP,CPEB3,1
APP,WIPI2,1
APP,SERBP1,1
APP,AKAP11,1
APP,CDC37L1,1
APP,STX17,1
APP,RFK,1
APP,BAG4,1
APP,BZW1,1
APP,CCNE1,1
APP,CCNT1,1
APP,CCNT2,1
APP,TPI1,1
APP,SHOC2,1
APP,ABCB7,1
APP,CDV3,1
APP,ETNK1,1
APP,C21orf62,1
APP,MIB1,1
APP,TAOK1,1
APP,RPRD1B,1
APP,HAUS3,1
APP,DCAF17,1
APP,GABARAPL1,1
APP,LUZP1,1
APP,TKTL1,1
APP,VEGFA,1
APP,THRAP3,1
APP,CD180,1
APP,ACTR2,1
APP,ARIH1,1
APP,PURA,1
APP,MLLT6,1
APP,PSKH1,1
APP,YWHAQ,1
APP,VPS4A,1
APP,VCL,1
APP,SOCS5,1
APP,OCRL,1
APP,KPNA1,1
APP,PAFAH1B2,1
APP,CCL4,1
APP,SNCG,1
APP,CREG1,1
APP,ARHGDIA,1
APP,MAP4K2,1
APP,RAPH1,1
APP,MAFK,1
APP,ENTPD6,1
APP,SH3BGRL2,1
APP,GNAT1,1
APP,YTHDC1,1
APP,ZNF284,1
APP,SLC19A3,1
APP,CABYR,1
APP,AKT3,1
APP,TRPS1,1
APP,GPR107,1
APP,PANK3,1
APP,KPNA6,1
APP,HNRNPD,1
APP,ABLIM1,1
APP,TCEAL1,1
APP,TRAT1,1
APP,LGALS3BP,1
APP,GNAI3,1
APP,TOP3A,1
APP,ZNF131,1
APP,TRMT5,1
APP,TMCC1,1
APP,GRB10,1
APP,FBXO21,1
APP,SMAD5,1
APP,PPP2R2A,1
APP,SMARCA4,1
APP,MGAT4B,1
APP,OSBPL10,1
APP,UBR7,1
APP,ZNF714,1
APP,EIF3I,1
APP,ZFYVE16,1
APP,LUC7L2,1
APP,TRIM44,1
APP,PGPEP1,1
APP,WDR6,1
APP,NLE1,1
APP,DDX21,1
APP,MDM2,1
APP,SLC35A2,1
APP,TLE3,1
APP,SERTAD4,1
APP,STOX2,1
APP,NFS1,1
APP,RECK,1
APP,PELI2,1
APP,CSNK1G1,1
APP,HIPK2,1
APP,DOCK5,1
APP,FBXL18,1
APP,ZNF772,1
APP,COG5,1
APP,KIF3B,1
APP,SART1,1
APP,SS18,1
APP,DCAF7,1
APP,CAPRIN1,1
APP,POLE,1
APP,RNPS1,1
APP,CPSF6,1
APP,FICD,1
APP,VCP,1
APP,LRP10,1
APP,ZNF770,1
APP,MGMT,1
APP,PBX2,1
APP,RBMS2,1
APP,SORT1,1
APP,EIF2S1,1
APP,SDHA,1
APP,ZW10,1
APP,PIWIL1,1
APP,BBC3,1
APP,TOM1,1
APP,FYTTD1,1
APP,CBX2,1
APP,C18orf25,1
APP,CDKL5,1
APP,UBIAD1,1
APP,TIMM50,1
APP,RNF215,1
APP,TP53BP2,1
EIF3M,DNAJC10,1
EIF3M,ZNF7,1
EIF3M,WDR53,1
EIF3M,KIF6,1
EIF3M,CUL4A,1
EIF3M,MFSD8,1
EIF3M,RGMB,1
EIF3M,PRKAR1A,1
EIF3M,ZC3H12C,1
EIF3M,SOCS7,1
EIF3M,PDPK1,1
EIF3M,WAC,1
EIF3M,WEE1,1
EIF3M,ZNF665,1
EIF3M,TBL1XR1,1
EIF3M,GPRIN3,1
EIF3M,MTMR3,1
EIF3M,CADM2,1
EIF3M,ZDHHC20,1
EIF3M,RAB3IP,1
EIF3M,CYB561D1,1
EIF3M,PRNP,1
EIF3M,ABHD15,1
EIF3M,QRFPR,1
EIF3M,CCDC137,1
EIF3M,DSTYK,1
EIF3M,RTN3,1
EIF3M,ZBTB37,1
EIF3M,A1CF,1
EIF3M,FHDC1,1
EIF3M,MAP3K2,1
EIF3M,RBM12B,1
EIF3M,XIAP,1
EIF3M,HIP1,1
EIF3M,SLC7A11,1
EIF3M,TMOD3,1
EIF3M,PLEKHM1,1
EIF3M,ZNF652,1
EIF3M,ZFYVE26,1
EIF3M,TTC9,1
EIF3M,MTMR9,1
EIF3M,WSB1,1
EIF3M,RLIM,1
EIF3M,IRAK4,1
EIF3M,ARID4B,1
EIF3M,KLF3,1
EIF3M,TLR7,1
EIF3M,OCIAD1,1
EIF3M,FKBP14,1
EIF3M,RAB42,1
EIF3M,C18orf32,1
EIF3M,BCL2L2,1
EIF3M,CDKN1A,1
EIF3M,PRKACB,1
EIF3M,SPIB,1
EIF3M,RAB5B,1
EIF3M,RND3,1
EIF3M,ARHGAP12,1
EIF3M,GTF2H3,1
EIF3M,YOD1,1
EIF3M,HIPK3,1
EIF3M,POLM,1
EIF3M,PKNOX1,1
EIF3M,ZNF385A,1
EIF3M,ENPP5,1
EIF3M,NRIP3,1
EIF3M,NUFIP2,1
EIF3M,WNK3,1
EIF3M,ZNFX1,1
EIF3M,LY6G5B,1
EIF3M,CFL2,1
EIF3M,SERF1A,1
EIF3M,EGLN3,1
EIF3M,ABCG8,1
EIF3M,ZMAT3,1
EIF3M,GPR157,1
EIF3M,SLC35F5,1
EIF3M,TNKS2,1
EIF3M,ZNF805,1
EIF3M,KCNB1,1
EIF3M,MECP2,1
EIF3M,CCDC6,1
EIF3M,MTF1,1
EIF3M,DYRK2,1
EIF3M,NUDT3,1
EIF3M,MAPRE3,1
EIF3M,SF3B3,1
EIF3M,OSTM1,1
EIF3M,SPCS1,1
EIF3M,EIF2B2,1
EIF3M,DLST,1
EIF3M,MYH9,1
EIF3M,NPAT,1
EIF3M,RORA,1
EIF3M,SP2,1
EIF3M,TXK,1
EIF3M,BNIP2,1
EIF3M,DUSP2,1
EIF3M,QKI,1
EIF3M,MFN1,1
EIF3M,TRAPPC2,1
EIF3M,ZNF578,1
EIF3M,VPS53,1
EIF3M,ATXN1,1
EIF3M,TP53INP1,1
EIF3M,MFSD2A,1
EIF3M,LLPH,1
EIF3M,DCTN5,1
EIF3M,PPP1R15B,1
EIF3M,PURB,1
EIF3M,DCBLD2,1
EIF3M,MAPKAPK5,1
EIF3M,STAT3,1
EIF3M,CXorf38,1
EIF3M,SGMS1,1
EIF3M,SON,1
EIF3M,RRN3,1
EIF3M,HMGB3,1
EIF3M,ZYG11A,1
EIF3M,HMGB1,1
EIF3M,RUNX3,1
EIF3M,SOD2,1
EIF3M,SNAP47,1
EIF3M,CYP19A1,1
EIF3M,NR3C1,1
EIF3M,TGFB1,1
EIF3M,KATNAL1,1
EIF3M,TNRC6B,1
EIF3M,COX19,1
DNAJC10,ZNF7,1
DNAJC10,WDR53,1
DNAJC10,KIF6,1
DNAJC10,CUL4A,1
DNAJC10,MFSD8,1
DNAJC10,RGMB,1
DNAJC10,PRKAR1A,1
DNAJC10,ZC3H12C,1
DNAJC10,SOCS7,1
DNAJC10,PDPK1,1
DNAJC10,WAC,1
DNAJC10,WEE1,2
DNAJC10,ZNF665,1
DNAJC10,TBL1XR1,2
DNAJC10,GPRIN3,1
DNAJC10,MTMR3,2
DNAJC10,CADM2,1
DNAJC10,ZDHHC20,1
DNAJC10,RAB3IP,2
DNAJC10,CYB561D1,2
DNAJC10,PRNP,1
DNAJC10,ABHD15,1
DNAJC10,QRFPR,1
DNAJC10,CCDC137,1
DNAJC10,DSTYK,1
DNAJC10,RTN3,1
DNAJC10,ZBTB37,1
DNAJC10,A1CF,1
DNAJC10,FHDC1,1
DNAJC10,MAP3K2,1
DNAJC10,RBM12B,1
DNAJC10,XIAP,1
DNAJC10,HIP1,1
DNAJC10,SLC7A11,1
DNAJC10,TMOD3,1
DNAJC10,PLEKHM1,1
DNAJC10,ZNF652,1
DNAJC10,ZFYVE26,1
DNAJC10,TTC9,1
DNAJC10,MTMR9,1
DNAJC10,WSB1,1
DNAJC10,RLIM,1
DNAJC10,IRAK4,1
DNAJC10,ARID4B,1
DNAJC10,KLF3,1
DNAJC10,TLR7,1
DNAJC10,OCIAD1,1
DNAJC10,FKBP14,1
DNAJC10,RAB42,1
DNAJC10,C18orf32,1
DNAJC10,BCL2L2,1
DNAJC10,CDKN1A,2
DNAJC10,PRKACB,1
DNAJC10,SPIB,1
DNAJC10,RAB5B,1
DNAJC10,RND3,1
DNAJC10,ARHGAP12,1
DNAJC10,GTF2H3,1
DNAJC10,YOD1,1
DNAJC10,HIPK3,1
DNAJC10,POLM,1
DNAJC10,PKNOX1,1
DNAJC10,ZNF385A,1
DNAJC10,ENPP5,1
DNAJC10,NRIP3,1
DNAJC10,NUFIP2,3
DNAJC10,WNK3,2
DNAJC10,ZNFX1,1
DNAJC10,LY6G5B,1
DNAJC10,CFL2,1
DNAJC10,SERF1A,1
DNAJC10,EGLN3,1
DNAJC10,ABCG8,1
DNAJC10,ZMAT3,2
DNAJC10,GPR157,1
DNAJC10,SLC35F5,1
DNAJC10,TNKS2,1
DNAJC10,ZNF805,1
DNAJC10,KCNB1,1
DNAJC10,MECP2,2
DNAJC10,CCDC6,1
DNAJC10,MTF1,1
DNAJC10,DYRK2,1
DNAJC10,NUDT3,1
DNAJC10,MAPRE3,1
DNAJC10,SF3B3,2
DNAJC10,OSTM1,1
DNAJC10,SPCS1,1
DNAJC10,EIF2B2,1
DNAJC10,DLST,1
DNAJC10,MYH9,1
DNAJC10,NPAT,1
DNAJC10,RORA,1
DNAJC10,SP2,1
DNAJC10,TXK,1
DNAJC10,BNIP2,1
DNAJC10,DUSP2,1
DNAJC10,QKI,1
DNAJC10,MFN1,1
DNAJC10,TRAPPC2,1
DNAJC10,ZNF578,1
DNAJC10,VPS53,1
DNAJC10,ATXN1,1
DNAJC10,TP53INP1,1
DNAJC10,MFSD2A,1
DNAJC10,LLPH,1
DNAJC10,DCTN5,1
DNAJC10,PPP1R15B,1
DNAJC10,PURB,1
DNAJC10,DCBLD2,1
DNAJC10,MAPKAPK5,1
DNAJC10,STAT3,1
DNAJC10,CXorf38,1
DNAJC10,SGMS1,1
DNAJC10,SON,1
DNAJC10,RRN3,1
DNAJC10,HMGB3,1
DNAJC10,ZYG11A,1
DNAJC10,HMGB1,1
DNAJC10,RUNX3,1
DNAJC10,SOD2,1
DNAJC10,SNAP47,1
DNAJC10,CYP19A1,1
DNAJC10,NR3C1,1
DNAJC10,TGFB1,1
DNAJC10,KATNAL1,2
DNAJC10,TNRC6B,1
DNAJC10,COX19,1
DNAJC10,CHEK1,1
DNAJC10,ZNF585B,1
DNAJC10,APOL6,1
DNAJC10,PPP1R11,1
DNAJC10,GOSR1,1
DNAJC10,CNNM2,1
DNAJC10,NUCKS1,2
DNAJC10,PLAG1,1
DNAJC10,CYLD,1
DNAJC10,MRPS23,1
DNAJC10,PDE4D,1
DNAJC10,CREBL2,1
DNAJC10,RASSF5,1
DNAJC10,MYO5A,1
DNAJC10,SMAD3,1
DNAJC10,RACGAP1,1
DNAJC10,KIF21A,1
DNAJC10,SBNO1,1
DNAJC10,ACVR2A,1
DNAJC10,GPR27,1
DNAJC10,TCF3,1
DNAJC10,BCL2,1
DNAJC10,KANK1,2
DNAJC10,FGF2,2
DNAJC10,ZNF275,1
DNAJC10,TMEM135,1
DNAJC10,GNB1,1
DNAJC10,PLEKHA1,1
DNAJC10,AVL9,1
DNAJC10,HNRNPA2B1,1
DNAJC10,MTHFR,1
DNAJC10,RASEF,1
DNAJC10,TAB3,1
DNAJC10,CPNE1,1
DNAJC10,LRRC57,1
DNAJC10,LSM11,1
DNAJC10,CBFA2T3,1
DNAJC10,DICER1,1
DNAJC10,SMURF1,1
DNAJC10,GNAL,1
DNAJC10,BSG,1
DNAJC10,UBE2V1,1
DNAJC10,CCDC80,1
DNAJC10,ZBTB34,2
DNAJC10,SEC61A1,2
DNAJC10,HEYL,1
DNAJC10,TSC22D2,1
DNAJC10,CPEB3,1
DNAJC10,WIPI2,2
DNAJC10,SERBP1,1
DNAJC10,AKAP11,1
DNAJC10,CDC37L1,1
DNAJC10,STX17,1
DNAJC10,RFK,1
DNAJC10,BAG4,1
DNAJC10,BZW1,2
DNAJC10,CCNE1,1
DNAJC10,CCNT1,2
DNAJC10,CCNT2,1
DNAJC10,TPI1,1
DNAJC10,SHOC2,1
DNAJC10,ABCB7,1
DNAJC10,CDV3,1
DNAJC10,ETNK1,1
DNAJC10,C21orf62,1
DNAJC10,MIB1,1
DNAJC10,TAOK1,1
DNAJC10,RPRD1B,1
DNAJC10,HAUS3,1
DNAJC10,DCAF17,1
DNAJC10,GABARAPL1,1
DNAJC10,LUZP1,1
DNAJC10,TKTL1,1
DNAJC10,VEGFA,1
DNAJC10,THRAP3,1
DNAJC10,CD180,1
DNAJC10,ACTR2,2
DNAJC10,ARIH1,1
DNAJC10,PURA,1
DNAJC10,MLLT6,1
DNAJC10,PSKH1,1
DNAJC10,YWHAQ,1
DNAJC10,VPS4A,1
DNAJC10,VCL,1
DNAJC10,SOCS5,2
DNAJC10,OCRL,1
DNAJC10,KPNA1,1
DNAJC10,PAFAH1B2,1
DNAJC10,CCL4,1
DNAJC10,SNCG,1
DNAJC10,CREG1,1
DNAJC10,ARHGDIA,1
DNAJC10,MAP4K2,2
DNAJC10,RAPH1,2
DNAJC10,MAFK,1
DNAJC10,ENTPD6,1
DNAJC10,SH3BGRL2,1
DNAJC10,GNAT1,1
DNAJC10,YTHDC1,2
DNAJC10,ZNF284,1
DNAJC10,DDHD2,1
DNAJC10,AKT3,1
DNAJC10,VANGL1,1
DNAJC10,LARP1,1
DNAJC10,SNTB2,1
DNAJC10,GPBP1,1
DNAJC10,ZNF148,1
DNAJC10,SCARB2,1
DNAJC10,USP22,1
DNAJC10,LIMA1,1
DNAJC10,POLR1B,1
DNAJC10,NOLC1,1
DNAJC10,XPO4,1
DNAJC10,SHC1,1
DNAJC10,TLR3,1
DNAJC10,TRAK1,1
DNAJC10,PPP2R5C,1
DNAJC10,SETD1B,1
DNAJC10,MT1E,1
DNAJC10,CASK,1
DNAJC10,ASCC1,1
DNAJC10,ZNF449,1
DNAJC10,UHMK1,1
DNAJC10,PPM1A,1
DNAJC10,SESTD1,1
