MeSH Symptom Term	MeSH Disease Term	PubMed occurrence	TFIDF score
Asthenia	Puerperal Disorders	5	10.316096255267684
Asthenia	Lactation Disorders	1	2.0632192510535368
Asthenia	Heart Defects, Congenital	2	4.1264385021070735
Asthenia	Heart Septal Defects, Atrial	1	2.0632192510535368
Asthenia	Heart Diseases	5	10.316096255267684
Asthenia	Arrhythmias, Cardiac	1	2.0632192510535368
Asthenia	Sick Sinus Syndrome	1	2.0632192510535368
Asthenia	Atrial Fibrillation	1	2.0632192510535368
Asthenia	Atrial Flutter	1	2.0632192510535368
Asthenia	Bradycardia	2	4.1264385021070735
Asthenia	Cardiac Complexes, Premature	1	2.0632192510535368
Asthenia	Bundle-Branch Block	1	2.0632192510535368
Asthenia	Tachycardia	1	2.0632192510535368
Asthenia	Tachycardia, Supraventricular	1	2.0632192510535368
Asthenia	Cardiomyopathies	1	2.0632192510535368
Asthenia	Heart Aneurysm	1	2.0632192510535368
Asthenia	Heart Failure	2	4.1264385021070735
Asthenia	Mitral Valve Prolapse	4	8.252877004214147
Asthenia	Tricuspid Valve Insufficiency	1	2.0632192510535368
Asthenia	Angina Pectoris	1	2.0632192510535368
Asthenia	Angina, Unstable	1	2.0632192510535368
Asthenia	Coronary Disease	3	6.18965775316061
Asthenia	Coronary Aneurysm	1	2.0632192510535368
Asthenia	Coronary Artery Disease	3	6.18965775316061
Asthenia	Myocardial Infarction	8	16.505754008428294
Asthenia	Vascular Diseases	1	2.0632192510535368
Asthenia	Venous Thromboembolism	1	2.0632192510535368
Asthenia	Cryoglobulinemia	4	8.252877004214147
Asthenia	Ehlers-Danlos Syndrome	1	2.0632192510535368
Asthenia	Scurvy	1	2.0632192510535368
Asthenia	Telangiectasia, Hereditary Hemorrhagic	1	2.0632192510535368
Asthenia	Hypertension	13	26.82185026369598
Asthenia	Hypotension	4	8.252877004214147
Asthenia	Varicose Veins	2	4.1264385021070735
Asthenia	Vasculitis	2	4.1264385021070735
Asthenia	Mucocutaneous Lymph Node Syndrome	1	2.0632192510535368
Asthenia	Hematologic Diseases	3	6.18965775316061
Asthenia	Anemia	2	4.1264385021070735
Asthenia	Anemia, Aplastic	1	2.0632192510535368
Asthenia	Anemia, Hemolytic	2	4.1264385021070735
Asthenia	Anemia, Hemolytic, Autoimmune	2	4.1264385021070735
Asthenia	beta-Thalassemia	1	2.0632192510535368
Asthenia	Anemia, Hypochromic	3	6.18965775316061
Asthenia	Anemia, Megaloblastic	1	2.0632192510535368
Asthenia	Hemophilia A	1	2.0632192510535368
Asthenia	Wiskott-Aldrich Syndrome	1	2.0632192510535368
Asthenia	Purpura	1	2.0632192510535368
Asthenia	Dysgammaglobulinemia	1	2.0632192510535368
Asthenia	Paraproteinemias	1	2.0632192510535368
Asthenia	Eosinophilia	3	6.18965775316061
Asthenia	Leukocytosis	1	2.0632192510535368
Asthenia	Lymphatic Diseases	3	6.18965775316061
Asthenia	Lymphadenitis	2	4.1264385021070735
Asthenia	Giant Lymph Node Hyperplasia	2	4.1264385021070735
Asthenia	Immunoblastic Lymphadenopathy	1	2.0632192510535368
Asthenia	Sarcoidosis	3	6.18965775316061
Asthenia	Splenic Diseases	1	2.0632192510535368
Asthenia	Metabolism, Inborn Errors	1	2.0632192510535368
Asthenia	Fructose Intolerance	1	2.0632192510535368
Asthenia	Cystinosis	1	2.0632192510535368
Asthenia	Hemochromatosis	4	8.252877004214147
Asthenia	Porphyrias	1	2.0632192510535368
Asthenia	Progeria	1	2.0632192510535368
Asthenia	Lupus Erythematosus, Systemic	2	4.1264385021070735
Asthenia	Skin Diseases	4	8.252877004214147
Asthenia	Dermatitis, Photoallergic	1	2.0632192510535368
Asthenia	Drug Eruptions	2	4.1264385021070735
Asthenia	Exanthema	2	4.1264385021070735
Asthenia	Alopecia Areata	1	2.0632192510535368
Asthenia	Pigmentation Disorders	1	2.0632192510535368
Asthenia	Hyperpigmentation	1	2.0632192510535368
Asthenia	Psoriasis	2	4.1264385021070735
Asthenia	Urticaria	1	2.0632192510535368
Asthenia	Diabetic Ketoacidosis	1	2.0632192510535368
Asthenia	Alkalosis	1	2.0632192510535368
Asthenia	Hypercalcemia	2	4.1264385021070735
Asthenia	Diabetes Mellitus, Type 1	1	2.0632192510535368
Asthenia	Hyperinsulinism	1	2.0632192510535368
Asthenia	Hypoglycemia	2	4.1264385021070735
Asthenia	Hyperlipidemias	1	2.0632192510535368
Asthenia	Hypercholesterolemia	1	2.0632192510535368
Asthenia	Mitochondrial Diseases	1	2.0632192510535368
Asthenia	Amyloidosis	1	2.0632192510535368
Asthenia	Hypernatremia	1	2.0632192510535368
Asthenia	Hypokalemia	3	6.18965775316061
Asthenia	Hyponatremia	1	2.0632192510535368
Asthenia	Nutrition Disorders	1	2.0632192510535368
Asthenia	Deficiency Diseases	1	2.0632192510535368
Asthenia	Avitaminosis	1	2.0632192510535368
Asthenia	Ascorbic Acid Deficiency	2	4.1264385021070735
Asthenia	Vitamin B Deficiency	1	2.0632192510535368
Asthenia	Vitamin B 12 Deficiency	2	4.1264385021070735
Asthenia	Vitamin D Deficiency	1	2.0632192510535368
Asthenia	Magnesium Deficiency	1	2.0632192510535368
Asthenia	Protein Deficiency	2	4.1264385021070735
Asthenia	Obesity	2	4.1264385021070735
Asthenia	Adrenal Gland Diseases	2	4.1264385021070735
Asthenia	Adrenal Insufficiency	6	12.37931550632122
Asthenia	Addison Disease	6	12.37931550632122
Asthenia	Adrenocortical Hyperfunction	1	2.0632192510535368
Asthenia	Cushing Syndrome	3	6.18965775316061
Asthenia	Hyperaldosteronism	3	6.18965775316061
Asthenia	Diabetic Coma	1	2.0632192510535368
Asthenia	Hyperparathyroidism	5	10.316096255267684
Asthenia	Hyperparathyroidism, Primary	1	2.0632192510535368
Asthenia	Polyendocrinopathies, Autoimmune	1	2.0632192510535368
Asthenia	Thyroid Diseases	1	2.0632192510535368
Asthenia	Goiter	1	2.0632192510535368
Asthenia	Hyperthyroidism	13	26.82185026369598
Asthenia	Thyroid Crisis	1	2.0632192510535368
Asthenia	Hypothyroidism	10	20.63219251053537
Asthenia	Thyroiditis, Autoimmune	3	6.18965775316061
Asthenia	Antiphospholipid Syndrome	1	2.0632192510535368
Asthenia	Hypersensitivity	1	2.0632192510535368
Asthenia	Drug Hypersensitivity	1	2.0632192510535368
Asthenia	Environmental Illness	1	2.0632192510535368
Asthenia	Sick Building Syndrome	1	2.0632192510535368
Asthenia	Hypersensitivity, Delayed	1	2.0632192510535368
Asthenia	Food Hypersensitivity	1	2.0632192510535368
Asthenia	Adjustment Disorders	5	10.316096255267684
Asthenia	Anxiety Disorders	3	6.18965775316061
Asthenia	Neurocirculatory Asthenia	6	12.37931550632122
Asthenia	Obsessive-Compulsive Disorder	4	8.252877004214147
Asthenia	Panic Disorder	1	2.0632192510535368
Asthenia	Phobic Disorders	2	4.1264385021070735
Asthenia	Stress Disorders, Post-Traumatic	2	4.1264385021070735
Asthenia	Delirium, Dementia, Amnestic, Cognitive Disorders	6	12.37931550632122
Asthenia	Cognition Disorders	3	6.18965775316061
Asthenia	Eating Disorders	7	14.442534757374757
Asthenia	Anorexia Nervosa	5	10.316096255267684
Asthenia	Munchausen Syndrome	1	2.0632192510535368
Asthenia	Child Behavior Disorders	2	4.1264385021070735
Asthenia	Developmental Disabilities	3	6.18965775316061
Asthenia	Schizophrenia, Childhood	2	4.1264385021070735
Asthenia	Mood Disorders	3	6.18965775316061
Asthenia	Affective Disorders, Psychotic	1	2.0632192510535368
Asthenia	Bipolar Disorder	5	10.316096255267684
Asthenia	Depressive Disorder	11	22.695411761588904
Asthenia	Depressive Disorder, Major	1	2.0632192510535368
Asthenia	Neurotic Disorders	16	33.01150801685659
Asthenia	Personality Disorders	11	22.695411761588904
Asthenia	Antisocial Personality Disorder	4	8.252877004214147
Asthenia	Borderline Personality Disorder	2	4.1264385021070735
Asthenia	Histrionic Personality Disorder	1	2.0632192510535368
Asthenia	Hysteria	4	8.252877004214147
Asthenia	Schizoid Personality Disorder	1	2.0632192510535368
Asthenia	Paranoid Disorders	2	4.1264385021070735
Asthenia	Psychotic Disorders	7	14.442534757374757
Asthenia	Schizophrenia	16	33.01150801685659
Asthenia	Hypochondriasis	8	16.505754008428294
Asthenia	Neurasthenia	12	24.75863101264244
Asthenia	Substance-Related Disorders	2	4.1264385021070735
Asthenia	Trisomy	1	2.0632192510535368
Asthenia	Death, Sudden	1	2.0632192510535368
Asthenia	Hematoma	1	2.0632192510535368
Asthenia	Hyperammonemia	1	2.0632192510535368
Asthenia	Jaundice	1	2.0632192510535368
Asthenia	Inflammation	1	2.0632192510535368
Asthenia	Menstruation Disturbances	1	2.0632192510535368
Asthenia	Amenorrhea	1	2.0632192510535368
Asthenia	Neovascularization, Pathologic	1	2.0632192510535368
Asthenia	Necrosis	1	2.0632192510535368
Asthenia	Postoperative Complications	1	2.0632192510535368
Asthenia	Malignant Hyperthermia	1	2.0632192510535368
Asthenia	Psychoses, Alcoholic	1	2.0632192510535368
Asthenia	Alcoholism	7	14.442534757374757
Asthenia	Poisoning	1	2.0632192510535368
Asthenia	Carbon Monoxide Poisoning	1	2.0632192510535368
Asthenia	Lead Poisoning	1	2.0632192510535368
Asthenia	Psychoses, Substance-Induced	1	2.0632192510535368
Asthenia	Substance Withdrawal Syndrome	2	4.1264385021070735
Asthenia	Burns	3	6.18965775316061
Asthenia	Facial Injuries	2	4.1264385021070735
Asthenia	Bezoars	1	2.0632192510535368
Asthenia	Tibial Fractures	1	2.0632192510535368
Asthenia	Radiation Injuries	1	2.0632192510535368
Fever	Bacterial Infections	651	402.9283986164262
Fever	Bacteremia	279	172.6835994070398
Fever	Central Nervous System Bacterial Infections	3	1.8568128968498905
Fever	Brain Abscess	26	16.092378439365717
Fever	Empyema, Subdural	8	4.951501058266374
Fever	Epidural Abscess	17	10.521939748816045
Fever	Meningitis, Bacterial	53	32.80369451101473
Fever	Meningitis, Haemophilus	11	6.808313955116264
Fever	Meningitis, Listeria	5	3.094688161416484
Fever	Meningitis, Meningococcal	21	12.997690277949232
Fever	Waterhouse-Friderichsen Syndrome	2	1.2378752645665936
Fever	Meningitis, Pneumococcal	11	6.808313955116264
Fever	Tuberculosis, Meningeal	22	13.616627910232529
Fever	Neurosyphilis	10	6.189376322832968
Fever	Endocarditis, Bacterial	128	79.22401693226199
Fever	Endocarditis, Subacute Bacterial	15	9.284064484249452
Fever	Eye Infections, Bacterial	1	0.6189376322832968
Fever	Conjunctivitis, Bacterial	1	0.6189376322832968
Fever	Tuberculosis, Ocular	1	0.6189376322832968
Fever	Fournier Gangrene	1	0.6189376322832968
Fever	Gram-Negative Bacterial Infections	49	30.327943981881543
Fever	Anaplasmataceae Infections	1	0.6189376322832968
Fever	Anaplasmosis	5	3.094688161416484
Fever	Ehrlichiosis	33	20.424941865348796
Fever	Heartwater Disease	3	1.8568128968498905
Fever	Bacteroidaceae Infections	1	0.6189376322832968
Fever	Bacteroides Infections	11	6.808313955116264
Fever	Bartonella Infections	6	3.713625793699781
Fever	Angiomatosis, Bacillary	8	4.951501058266374
Fever	Cat-Scratch Disease	23	14.235565542515825
Fever	Trench Fever	2	1.2378752645665936
Fever	Whooping Cough	8	4.951501058266374
Fever	Borrelia Infections	8	4.951501058266374
Fever	Lyme Disease	28	17.33025370393231
Fever	Erythema Chronicum Migrans	2	1.2378752645665936
Fever	Relapsing Fever	12	7.427251587399562
Fever	Brucellosis	74	45.801384788963965
Fever	Burkholderia Infections	1	0.6189376322832968
Fever	Melioidosis	6	3.713625793699781
Fever	Campylobacter Infections	17	10.521939748816045
Fever	Chlamydia Infections	4	2.475750529133187
Fever	Chlamydophila Infections	2	1.2378752645665936
Fever	Psittacosis	5	3.094688161416484
Fever	Enterobacteriaceae Infections	23	14.235565542515825
Fever	Dysentery, Bacillary	11	6.808313955116264
Fever	Escherichia coli Infections	52	32.184756878731434
Fever	Klebsiella Infections	15	9.284064484249452
Fever	Proteus Infections	2	1.2378752645665936
Fever	Salmonella Infections	55	34.04156977558132
Fever	Paratyphoid Fever	7	4.332563425983078
Fever	Salmonella Food Poisoning	4	2.475750529133187
Fever	Salmonella Infections, Animal	18	11.140877381099342
Fever	Typhoid Fever	81	50.13394821494704
Fever	Serratia Infections	1	0.6189376322832968
Fever	Yersinia Infections	15	9.284064484249452
Fever	Plague	4	2.475750529133187
Fever	Yersinia pseudotuberculosis Infections	1	0.6189376322832968
Fever	Fusobacterium Infections	18	11.140877381099342
Fever	Lemierre Syndrome	3	1.8568128968498905
Fever	Rat-Bite Fever	5	3.094688161416484
Fever	Helicobacter Infections	3	1.8568128968498905
Fever	Legionellosis	8	4.951501058266374
Fever	Legionnaires' Disease	19	11.759815013382639
Fever	Leptospirosis	62	38.3741332015644
Fever	Weil Disease	13	8.046189219682859
Fever	Moraxellaceae Infections	1	0.6189376322832968
Fever	Acinetobacter Infections	4	2.475750529133187
Fever	Mycoplasmatales Infections	2	1.2378752645665936
Fever	Mycoplasma Infections	21	12.997690277949232
Fever	Pleuropneumonia, Contagious	1	0.6189376322832968
Fever	Pneumonia, Mycoplasma	21	12.997690277949232
Fever	Ureaplasma Infections	1	0.6189376322832968
Fever	Neisseriaceae Infections	2	1.2378752645665936
Fever	Gonorrhea	15	9.284064484249452
Fever	Meningococcal Infections	39	24.138567659048576
Fever	Actinobacillus Infections	2	1.2378752645665936
Fever	Haemophilus Infections	23	14.235565542515825
Fever	Pasteurella Infections	14	8.665126851966155
Fever	Pseudomonas Infections	32	19.806004233065497
Fever	Q Fever	24	14.854503174799124
Fever	Rickettsiaceae Infections	5	3.094688161416484
Fever	Rickettsia Infections	27	16.711316071649012
Fever	Boutonneuse Fever	5	3.094688161416484
Fever	Rocky Mountain Spotted Fever	11	6.808313955116264
Fever	Typhus, Endemic Flea-Borne	15	9.284064484249452
Fever	Typhus, Epidemic Louse-Borne	10	6.189376322832968
Fever	Scrub Typhus	17	10.521939748816045
Fever	Tick-Borne Diseases	12	7.427251587399562
Fever	Tularemia	21	12.997690277949232
Fever	Treponemal Infections	1	0.6189376322832968
Fever	Syphilis	37	22.900692394481982
Fever	Chancre	1	0.6189376322832968
Fever	Syphilis, Congenital	1	0.6189376322832968
Fever	Syphilis, Cutaneous	6	3.713625793699781
Fever	Syphilis, Latent	1	0.6189376322832968
Fever	Vibrio Infections	3	1.8568128968498905
Fever	Cholera	1	0.6189376322832968
Fever	Gram-Positive Bacterial Infections	55	34.04156977558132
Fever	Actinomycetales Infections	4	2.475750529133187
Fever	Actinomycosis	23	14.235565542515825
Fever	Whipple Disease	19	11.759815013382639
Fever	Corynebacterium Infections	3	1.8568128968498905
Fever	Diphtheria	8	4.951501058266374
Fever	Mycobacterium Infections	10	6.189376322832968
Fever	Leprosy	10	6.189376322832968
Fever	Leprosy, Multibacillary	1	0.6189376322832968
Fever	Leprosy, Lepromatous	2	1.2378752645665936
Fever	Leprosy, Borderline	3	1.8568128968498905
Fever	Mycobacterium Infections, Atypical	6	3.713625793699781
Fever	Mycobacterium avium-intracellulare Infection	7	4.332563425983078
Fever	Paratuberculosis	3	1.8568128968498905
Fever	Tuberculosis	59	36.51732030471451
Fever	Peritonitis, Tuberculous	33	20.424941865348796
Fever	Tuberculoma	10	6.189376322832968
Fever	Tuberculoma, Intracranial	6	3.713625793699781
Fever	Tuberculosis, Bovine	1	0.6189376322832968
Fever	Tuberculosis, Cardiovascular	3	1.8568128968498905
Fever	Pericarditis, Tuberculous	5	3.094688161416484
Fever	Tuberculosis, Central Nervous System	4	2.475750529133187
Fever	Tuberculosis, Cutaneous	4	2.475750529133187
Fever	Lupus Vulgaris	1	0.6189376322832968
Fever	Tuberculosis, Endocrine	3	1.8568128968498905
Fever	Tuberculosis, Gastrointestinal	14	8.665126851966155
Fever	Tuberculosis, Hepatic	14	8.665126851966155
Fever	Tuberculosis, Laryngeal	2	1.2378752645665936
Fever	Tuberculosis, Lymph Node	13	8.046189219682859
Fever	Tuberculosis, Miliary	58	35.89838267243121
Fever	Tuberculosis, Multidrug-Resistant	2	1.2378752645665936
Fever	Tuberculosis, Oral	1	0.6189376322832968
Fever	Tuberculosis, Osteoarticular	16	9.903002116532749
Fever	Tuberculosis, Spinal	9	5.570438690549671
Fever	Tuberculosis, Pleural	9	5.570438690549671
Fever	Tuberculosis, Pulmonary	123	76.1293287708455
Fever	Tuberculosis, Splenic	5	3.094688161416484
Fever	Tuberculosis, Urogenital	4	2.475750529133187
Fever	Tuberculosis, Female Genital	2	1.2378752645665936
Fever	Tuberculosis, Male Genital	1	0.6189376322832968
Fever	Tuberculosis, Renal	5	3.094688161416484
Fever	Nocardia Infections	15	9.284064484249452
Fever	Mycetoma	2	1.2378752645665936
Fever	Anthrax	6	3.713625793699781
Fever	Clostridium Infections	7	4.332563425983078
Fever	Botulism	1	0.6189376322832968
Fever	Enterocolitis, Pseudomembranous	13	8.046189219682859
Fever	Gas Gangrene	4	2.475750529133187
Fever	Tetanus	12	7.427251587399562
Fever	Erysipeloid	1	0.6189376322832968
Fever	Listeriosis	12	7.427251587399562
Fever	Staphylococcal Infections	151	93.45958247477782
Fever	Pneumonia, Staphylococcal	2	1.2378752645665936
Fever	Staphylococcal Food Poisoning	1	0.6189376322832968
Fever	Staphylococcal Skin Infections	3	1.8568128968498905
Fever	Carbuncle	1	0.6189376322832968
Fever	Impetigo	3	1.8568128968498905
Fever	Staphylococcal Scalded Skin Syndrome	1	0.6189376322832968
Fever	Streptococcal Infections	115	71.17782771257913
Fever	Ecthyma	3	1.8568128968498905
Fever	Erysipelas	4	2.475750529133187
Fever	Pneumococcal Infections	36	22.281754762198684
Fever	Pneumonia, Pneumococcal	15	9.284064484249452
Fever	Rheumatic Fever	19	11.759815013382639
Fever	Rheumatic Heart Disease	7	4.332563425983078
Fever	Scarlet Fever	10	6.189376322832968
Fever	Pneumonia, Bacterial	37	22.900692394481982
Fever	Skin Diseases, Bacterial	16	9.903002116532749
Fever	Fasciitis, Necrotizing	8	4.951501058266374
Fever	Vaginosis, Bacterial	1	0.6189376322832968
Fever	Toxoplasmosis, Cerebral	1	0.6189376322832968
Fever	Central Nervous System Infections	5	3.094688161416484
Fever	Infection	397	245.71824001646883
Fever	Aneurysm, Infected	10	6.189376322832968
Fever	Arthritis, Infectious	53	32.80369451101473
Fever	Arthritis, Reactive	3	1.8568128968498905
Fever	Bone Diseases, Infectious	2	1.2378752645665936
Fever	Osteitis	4	2.475750529133187
Fever	Osteomyelitis	53	32.80369451101473
Fever	Periostitis	1	0.6189376322832968
Fever	Spondylitis	14	8.665126851966155
Fever	Discitis	11	6.808313955116264
Fever	Catheter-Related Infections	1	0.6189376322832968
Fever	Communicable Diseases	70	43.32563425983078
Fever	Communicable Diseases, Emerging	8	4.951501058266374
Fever	Community-Acquired Infections	21	12.997690277949232
Fever	Cross Infection	68	42.08775899526418
Fever	Pneumonia, Ventilator-Associated	1	0.6189376322832968
Fever	Eye Infections	1	0.6189376322832968
Fever	Endophthalmitis	5	3.094688161416484
Fever	Focal Infection	8	4.951501058266374
Fever	Focal Infection, Dental	8	4.951501058266374
Fever	Ludwig's Angina	2	1.2378752645665936
Fever	Opportunistic Infections	77	47.65819768581385
Fever	AIDS-Related Opportunistic Infections	89	55.08544927321341
Fever	Superinfection	1	0.6189376322832968
Fever	Pelvic Infection	17	10.521939748816045
Fever	Pelvic Inflammatory Disease	15	9.284064484249452
Fever	Pregnancy Complications, Infectious	70	43.32563425983078
Fever	Abortion, Septic	10	6.189376322832968
Fever	Puerperal Infection	49	30.327943981881543
Fever	Prosthesis-Related Infections	16	9.903002116532749
Fever	Respiratory Tract Infections	144	89.12701904879474
Fever	Empyema, Pleural	8	4.951501058266374
Fever	Sepsis	326	201.77366812435474
Fever	Endotoxemia	24	14.854503174799124
Fever	Fungemia	17	10.521939748816045
Fever	Shock, Septic	95	58.7990750669132
Fever	Skin Diseases, Infectious	6	3.713625793699781
Fever	Cellulitis	22	13.616627910232529
Fever	Dermatomycoses	8	4.951501058266374
Fever	Blastomycosis	6	3.713625793699781
Fever	Paracoccidioidomycosis	3	1.8568128968498905
Fever	Sporotrichosis	3	1.8568128968498905
Fever	Tinea	1	0.6189376322832968
Fever	Tinea Capitis	2	1.2378752645665936
Fever	Soft Tissue Infections	5	3.094688161416484
Fever	Suppuration	2	1.2378752645665936
Fever	Abscess	106	65.60738902202947
Fever	Abdominal Abscess	15	9.284064484249452
Fever	Liver Abscess	55	34.04156977558132
Fever	Liver Abscess, Amebic	40	24.75750529133187
Fever	Liver Abscess, Pyogenic	6	3.713625793699781
Fever	Subphrenic Abscess	2	1.2378752645665936
Fever	Lung Abscess	13	8.046189219682859
Fever	Periapical Abscess	2	1.2378752645665936
Fever	Periodontal Abscess	2	1.2378752645665936
Fever	Peritonsillar Abscess	4	2.475750529133187
Fever	Psoas Abscess	20	12.378752645665935
Fever	Retropharyngeal Abscess	7	4.332563425983078
Fever	Empyema	9	5.570438690549671
Fever	Otitis Media, Suppurative	8	4.951501058266374
Fever	Pyomyositis	7	4.332563425983078
Fever	Thyroiditis, Suppurative	1	0.6189376322832968
Fever	Toxemia	13	8.046189219682859
Fever	Urinary Tract Infections	205	126.88221461807584
Fever	Bacteriuria	20	12.378752645665935
Fever	Pyuria	10	6.189376322832968
Fever	Schistosomiasis haematobia	4	2.475750529133187
Fever	Wound Infection	12	7.427251587399562
Fever	Surgical Wound Infection	41	25.37644292361517
