ID,Gene.symbol,Gene.title,Gene.ID,adj.P.Val,P.Value,t,B,logFC
10012665760,ARL2,ADP-ribosylation factor-like 2,402,0.145885,0.00526,-2.97,-2.23508,-0.154
10012666210,ZNF598,zinc finger protein 598,90850,0.145936,0.00527,-2.97,-2.23703,-0.114
10012670690,DAG1,dystroglycan 1 (dystrophin-associated glycoprotein 1),1605,0.145936,0.00529,-2.97,-2.23983,-0.248
10012686287,MCM10,minichromosome maintenance complex component 10,55388,0.146012,0.0053,-2.97,-2.24139,-0.284
10012684517,PDZD8,PDZ domain containing 8,118987,0.146443,0.00533,-2.97,-2.24594,-0.289
10012674727,HSPA1L,heat shock 70kDa protein 1-like,3305,0.146443,0.00533,-2.97,-2.24656,-0.278
10012679877,KLHL21,kelch-like 21 (Drosophila),9903,0.146443,0.00535,-2.97,-2.25037,-0.157
10012678491,PAX8,paired box 8,7849,0.146443,0.00535,-2.97,-2.25058,-0.142
10012676583,APEX2,APEX nuclease (apurinic/apyrimidinic endonuclease) 2,27301,0.147167,0.00539,-2.97,-2.2572,-0.155
10012665683,APOC1,apolipoprotein C-I,341,0.147167,0.0054,-2.96,-2.25819,-0.594
10012672168,HNRNPU,heterogeneous nuclear ribonucleoprotein U (scaffold attachment factor A),3192,0.147534,0.00542,-2.96,-2.26147,-0.134
10012683021,MGC21881,hypothetical locus MGC21881,389741,0.147711,0.00543,-2.96,-2.26361,-0.27
10012669390,HIST1H2BE,"histone cluster 1, H2be",8344,0.148946,0.0055,-2.96,-2.27496,-0.294
10012670600,IKBKAP,"inhibitor of kappa light polypeptide gene enhancer in B-cells, kinase complex-associated protein",8518,0.148946,0.00551,-2.96,-2.27526,-0.151
10012675211,KIAA1107,KIAA1107,23285,0.148998,0.00553,-2.96,-2.27885,-0.194
10012669522,BAG3,BCL2-associated athanogene 3,9531,0.148998,0.00554,-2.95,-2.28084,-0.51
10012666654,C21orf91,chromosome 21 open reading frame 91,54149,0.148998,0.00557,-2.95,-2.28533,-0.346
10012668325,UGCGL1,UDP-glucose ceramide glucosyltransferase-like 1,56886,0.148998,0.00557,-2.95,-2.28544,-0.201
10012669500,HIST2H4A,"histone cluster 2, H4a",8370,0.148998,0.00558,-2.95,-2.28664,-0.316
10012684483,CCDC77,coiled-coil domain containing 77,84318,0.148998,0.00559,-2.95,-2.28839,-0.18
10012687036,SPATA5,spermatogenesis associated 5,166378,0.148998,0.00559,-2.95,-2.28847,-0.234
10012669490,HIST1H4L,"histone cluster 1, H4l",8368,0.149685,0.00564,-2.95,-2.29714,-0.367
10012682185,PGBD2,piggyBac transposable element derived 2,267002,0.149731,0.00566,-2.95,-2.29916,-0.289
10012671401,WFDC1,WAP four-disulfide core domain 1,58189,0.149997,0.00567,-2.95,-2.30177,-0.263
10012674669,DOM3Z,dom-3 homolog Z (C. elegans),1797,0.15039,0.00571,-2.94,-2.3067,-0.124
10012676562,ERLIN1,ER lipid raft associated 1,10613,0.15039,0.00573,-2.94,-2.30975,-0.286
10012673175,HMGB3,high-mobility group box 3,3149,0.15039,0.00574,-2.94,-2.31142,-0.401
10012681254,GTSE1,G-2 and S-phase expressed 1,51512,0.15039,0.00574,-2.94,-2.31144,-0.283
10012665729,MCM3,minichromosome maintenance complex component 3,4172,0.150523,0.00576,-2.94,-2.31431,-0.147
10012673868,FADS1,fatty acid desaturase 1,3992,0.151393,0.00581,-2.94,-2.32253,-0.183
10012667886,STOM,stomatin,2040,0.151413,0.00583,-2.93,-2.32573,-0.187
10012666545,NEK2,NIMA (never in mitosis gene a)-related kinase 2,4751,0.152651,0.00592,-2.93,-2.33863,-0.338
10012684071,IFT122,intraflagellar transport 122 homolog (Chlamydomonas),55764,0.152651,0.00592,-2.93,-2.33908,-0.254
10012670791,SAFB,scaffold attachment factor B,6294,0.153507,0.00597,-2.93,-2.34604,-0.132
10012686428,RG9MTD1,RNA (guanine-9-) methyltransferase domain containing 1,54931,0.153652,0.00599,-2.92,-2.34953,-0.212
10012689500,HTR1D,5-hydroxytryptamine (serotonin) receptor 1D,3352,0.153652,0.006,-2.92,-2.34995,-0.222
10012666612,CDC25C,cell division cycle 25 homolog C (S. pombe),995,0.153701,0.006,-2.92,-2.35125,-0.273
10012675352,LRRFIP2,leucine rich repeat (in FLII) interacting protein 2,9209,0.153791,0.00605,-2.92,-2.35854,-0.427
10012680716,C1orf135,chromosome 1 open reading frame 135,79000,0.153791,0.00607,-2.92,-2.36103,-0.275
10012687898,CSTF2,"cleavage stimulation factor, 3' pre-RNA, subunit 2, 64kDa",1478,0.153791,0.00607,-2.92,-2.36148,-0.151
10012672147,GDPD1,glycerophosphodiester phosphodiesterase domain containing 1,284161,0.153791,0.00608,-2.92,-2.36167,-0.317
10012668156,BRD3,bromodomain containing 3,8019,0.153791,0.0061,-2.92,-2.36485,-0.255
10012669548,NARF,nuclear prelamin A recognition factor,26502,0.153791,0.00612,-2.92,-2.36803,-0.281
10012681802,UPF2,UPF2 regulator of nonsense transcripts homolog (yeast),26019,0.153791,0.00612,-2.92,-2.36823,-0.218
10012688965,MPHOSPH9,M-phase phosphoprotein 9,10198,0.153791,0.00612,-2.92,-2.36838,-0.171
10012666836,TLCD1,TLC domain containing 1,116238,0.153791,0.00613,-2.92,-2.36985,-0.277
10012689441,SP5,Sp5 transcription factor,389058,0.153791,0.00615,-2.91,-2.37174,-0.313
10012679922,ILVBL,ilvB (bacterial acetolactate synthase)-like,10994,0.153791,0.00615,-2.91,-2.37248,-0.183
10012673566,PRPF4,PRP4 pre-mRNA processing factor 4 homolog (yeast),9128,0.153791,0.00616,-2.91,-2.37392,-0.159
10012673499,MAP3K6,mitogen-activated protein kinase kinase kinase 6,9064,0.153791,0.00618,-2.91,-2.37635,-0.266
10012684831,CDKN2AIP,CDKN2A interacting protein,55602,0.153791,0.0062,-2.91,-2.37892,-0.211
10012668428,FEN1,flap structure-specific endonuclease 1,2237,0.153791,0.0062,-2.91,-2.37902,-0.247
10012679682,REXO2,"REX2, RNA exonuclease 2 homolog (S. cerevisiae)",25996,0.153791,0.0062,-2.91,-2.37959,-0.265
10012666409,ANKH,"ankylosis, progressive homolog (mouse)",56172,0.153791,0.0062,-2.91,-2.37996,-0.449
10012688309,PRRG4,proline rich Gla (G-carboxyglutamic acid) 4 (transmembrane),79056,0.153826,0.00621,-2.91,-2.38115,-0.231
10012682855,TAF9B,"TAF9B RNA polymerase II, TATA box binding protein (TBP)-associated factor, 31kDa",51616,0.153936,0.00625,-2.91,-2.38651,-0.416
10012675426,ZWINT,ZW10 interactor,11130,0.153936,0.00625,-2.91,-2.38675,-0.265
10012674294,DNAJB6,"DnaJ (Hsp40) homolog, subfamily B, member 6",10049,0.153936,0.00627,-2.91,-2.38868,-0.339
10012669688,RAD51L3,RAD51-like 3 (S. cerevisiae),5892,0.154017,0.00628,-2.91,-2.39012,-0.121
10012689281,TNPO1,transportin 1,3842,0.154383,0.00633,-2.9,-2.39708,-0.146
10012683601,ZDBF2,"zinc finger, DBF-type containing 2",57683,0.154815,0.00637,-2.9,-2.40245,-0.242
10012666952,NOVA1,neuro-oncological ventral antigen 1,4857,0.155091,0.00641,-2.9,-2.40789,-0.859
10012667237,RAD1,RAD1 homolog (S. pombe),5810,0.155177,0.00643,-2.9,-2.41105,-0.361
10012665849,PTGS2,prostaglandin-endoperoxide synthase 2 (prostaglandin G/H synthase and cyclooxygenase),5743,0.155177,0.00645,-2.9,-2.41361,-0.706
10012675826,ABCC5,"ATP-binding cassette, sub-family C (CFTR/MRP), member 5",10057,0.155177,0.00646,-2.9,-2.41501,-0.309
10012685875,BLMH,bleomycin hydrolase,642,0.155177,0.00647,-2.89,-2.41601,-0.149
10012687141,KIAA0664,KIAA0664,23277,0.155177,0.00647,-2.89,-2.41608,-0.175
10012676700,AASS,aminoadipate-semialdehyde synthase,10157,0.15534,0.00648,-2.89,-2.41859,-0.38
10012677051,CNRIP1,cannabinoid receptor interacting protein 1,25927,0.15534,0.00651,-2.89,-2.42211,-0.379
10012668365,CASP8AP2,CASP8 associated protein 2,9994,0.15534,0.00653,-2.89,-2.42498,-0.211
10012686621,TIPIN,TIMELESS interacting protein,54962,0.15534,0.00654,-2.89,-2.42546,-0.24
10012682557,MAGOHB,mago-nashi homolog B (Drosophila),55110,0.15534,0.00654,-2.89,-2.42575,-0.177
10012683871,CKAP2,cytoskeleton associated protein 2,26586,0.15534,0.00654,-2.89,-2.42621,-0.251
10012684633,TDP1,tyrosyl-DNA phosphodiesterase 1,55775,0.15534,0.00655,-2.89,-2.42694,-0.158
10012676411,ADAMTS3,"ADAM metallopeptidase with thrombospondin type 1 motif, 3",9508,0.15534,0.00655,-2.89,-2.42747,-0.367
10012669994,CLPB,ClpB caseinolytic peptidase B homolog (E. coli),81570,0.155342,0.00656,-2.89,-2.42843,-0.162
10012670685,RNASE1,"ribonuclease, RNase A family, 1 (pancreatic)",6035,0.155727,0.00659,-2.89,-2.43249,-0.162
10012677938,EXOSC3,exosome component 3,51010,0.155998,0.00663,-2.89,-2.43779,-0.269
10012668635,PPM1G,"protein phosphatase 1G (formerly 2C), magnesium-dependent, gamma isoform",5496,0.156565,0.00668,-2.88,-2.4447,-0.121
10012684515,HINT3,histidine triad nucleotide binding protein 3,135114,0.1575,0.00678,-2.88,-2.45814,-0.198
10012683094,KIAA1553,KIAA1553,57673,0.1575,0.00679,-2.88,-2.45828,-0.236
10012670613,RFC3,"replication factor C (activator 1) 3, 38kDa",5983,0.15776,0.00682,-2.87,-2.4625,-0.201
10012674133,CTDP1,"CTD (carboxy-terminal domain, RNA polymerase II, polypeptide A) phosphatase, subunit 1",9150,0.158245,0.00685,-2.87,-2.46683,-0.22
10012686076,SLC7A1,"solute carrier family 7 (cationic amino acid transporter, y+ system), member 1",6541,0.158245,0.00686,-2.87,-2.46816,-0.167
10012679670,SLC30A5,"solute carrier family 30 (zinc transporter), member 5",64924,0.158245,0.00687,-2.87,-2.46972,-0.268
10012688759,TADA2L,"transcriptional adaptor 2 (ADA2 homolog, yeast)-like",6871,0.158245,0.00688,-2.87,-2.47046,-0.184
10012669758,LOC100131454,similar to hCG1646635,100131454,0.158315,0.00689,-2.87,-2.47201,-0.268
10012675279,PES1,"pescadillo homolog 1, containing BRCT domain (zebrafish)",23481,0.158489,0.00692,-2.87,-2.47527,-0.153
10012674231,CENPJ,centromere protein J,55835,0.158799,0.00694,-2.87,-2.47834,-0.219
10012682103,SLC14A1,"solute carrier family 14 (urea transporter), member 1 (Kidd blood group)",6563,0.158933,0.00697,-2.87,-2.48119,-0.405
10012683971,OGFOD1,2-oxoglutarate and iron-dependent oxygenase domain containing 1,55239,0.158933,0.00697,-2.87,-2.4818,-0.188
10012682629,HEATR1,HEAT repeat containing 1,55127,0.159377,0.007,-2.86,-2.48606,-0.168
10012666022,INTS2,integrator complex subunit 2,57508,0.159628,0.00702,-2.86,-2.48834,-0.246
10012688726,OBSCN,"obscurin, cytoskeletal calmodulin and titin-interacting RhoGEF",84033,0.15994,0.00706,-2.86,-2.493,-0.157
10012688939,CABLES1,Cdk5 and Abl enzyme substrate 1,91768,0.15994,0.00707,-2.86,-2.49367,-0.417
10012673219,CITED2,"Cbp/p300-interacting transactivator, with Glu/Asp-rich carboxy-terminal domain, 2",10370,0.160154,0.00708,-2.86,-2.49597,-0.3
10012674797,GCAT,glycine C-acetyltransferase (2-amino-3-ketobutyrate coenzyme A ligase),23464,0.160154,0.00709,-2.86,-2.49664,-0.202
10012681845,LARP2,"La ribonucleoprotein domain family, member 2",55132,0.161547,0.00718,-2.85,-2.50814,-0.208
10012684328,PNMA6A,paraneoplastic antigen like 6A,84968,0.16166,0.00722,-2.85,-2.51199,-0.219
10012682594,PRPF38B,PRP38 pre-mRNA processing factor 38 (yeast) domain containing B,55119,0.162122,0.00724,-2.85,-2.51537,-0.173
10012679041,MAP3K4,mitogen-activated protein kinase kinase kinase 4,4216,0.162195,0.00725,-2.85,-2.51666,-0.142
10012674769,EXOSC2,exosome component 2,23404,0.162439,0.00727,-2.85,-2.51886,-0.252
10012682063,TMEM169,transmembrane protein 169,92691,0.162919,0.00734,-2.85,-2.52721,-0.31
10012676224,TFDP1,transcription factor Dp-1,7027,0.163117,0.00736,-2.84,-2.52959,-0.188
10012667236,CDC5L,CDC5 cell division cycle 5-like (S. pombe),988,0.163825,0.00742,-2.84,-2.53602,-0.252
10012683214,CEP55,centrosomal protein 55kDa,55165,0.165981,0.00756,-2.83,-2.55217,-0.312
10012687997,AKR1C1,"aldo-keto reductase family 1, member C1 (dihydrodiol dehydrogenase 1; 20-alpha (3-alpha)-hydroxysteroid dehydrogenase)",1645,0.166018,0.00758,-2.83,-2.55464,-0.36
10012672699,ICHTHYIN,ichthyin protein,348938,0.166188,0.0076,-2.83,-2.55727,-0.549
10012674216,NAALADL1,N-acetylated alpha-linked acidic dipeptidase-like 1,10004,0.166395,0.00762,-2.83,-2.55978,-0.209
10012675523,GNL3,guanine nucleotide binding protein-like 3 (nucleolar),26354,0.167161,0.00768,-2.83,-2.56616,-0.167
10012674892,FNDC3A,fibronectin type III domain containing 3A,22862,0.167161,0.00769,-2.83,-2.56736,-0.229
10012683772,SFRS2B,"splicing factor, arginine/serine-rich 2B",10929,0.167161,0.0077,-2.83,-2.56844,-0.17
10012674265,CHAF1A,"chromatin assembly factor 1, subunit A (p150)",10036,0.167471,0.00774,-2.82,-2.57351,-0.168
10012675330,GCS1,glucosidase I,7841,0.167536,0.00775,-2.82,-2.57471,-0.147
10012682905,LOC731157,hypothetical LOC731157,731157,0.16893,0.00784,-2.82,-2.58473,-0.213
10012688549,IARS,isoleucyl-tRNA synthetase,3376,0.16893,0.00785,-2.82,-2.58537,-0.154
10012674202,PA2G4,"proliferation-associated 2G4, 38kDa",5036,0.169122,0.00789,-2.82,-2.58956,-0.105
10012670268,ENTPD7,ectonucleoside triphosphate diphosphohydrolase 7,57089,0.169122,0.0079,-2.82,-2.59144,-0.231
10012685470,PMM2,phosphomannomutase 2,5373,0.169122,0.00791,-2.82,-2.59206,-0.156
10012687130,CCNH,cyclin H,902,0.169122,0.00793,-2.82,-2.5939,-0.197
10012673370,MPL,myeloproliferative leukemia virus oncogene,4352,0.169122,0.00793,-2.81,-2.59434,-0.432
10012675801,EBI2,Epstein-Barr virus induced gene 2 (lymphocyte-specific G protein-coupled receptor),1880,0.169122,0.00794,-2.81,-2.59514,-0.605
10012671536,GCNT2,"glucosaminyl (N-acetyl) transferase 2, I-branching enzyme (I blood group)",2651,0.169122,0.00794,-2.81,-2.59534,-0.425
10012680484,SLCO4A1,"solute carrier organic anion transporter family, member 4A1",28231,0.169122,0.00794,-2.81,-2.59552,-0.281
10012683224,TBCCD1,TBCC domain containing 1,55171,0.169369,0.00796,-2.81,-2.59785,-0.165
10012689106,MEPCE,methylphosphate capping enzyme,56257,0.169412,0.00798,-2.81,-2.59935,-0.194
10012688442,ANAPC1,anaphase promoting complex subunit 1,64682,0.170099,0.00803,-2.81,-2.60569,-0.123
10012665973,GAS5,growth arrest-specific 5,60674,0.170099,0.00807,-2.81,-2.60919,-0.353
10012666706,MYO19,myosin XIX,80179,0.170256,0.00809,-2.81,-2.61128,-0.123
10012689362,NANS,N-acetylneuraminic acid synthase (sialic acid synthase),54187,0.170256,0.00809,-2.81,-2.61167,-0.16
10012669012,PIF1,PIF1 5'-to-3' DNA helicase homolog (S. cerevisiae),80119,0.170271,0.0081,-2.81,-2.61258,-0.461
10012674639,SLC25A15,solute carrier family 25 (mitochondrial carrier; ornithine transporter) member 15,10166,0.171948,0.0082,-2.8,-2.62362,-0.186
10012667414,ULK4,unc-51-like kinase 4 (C. elegans),54986,0.171994,0.00823,-2.8,-2.62721,-0.131
10012683629,DHX33,DEAH (Asp-Glu-Ala-His) box polypeptide 33,56919,0.171994,0.00824,-2.8,-2.62776,-0.191
10012679296,PAICS,"phosphoribosylaminoimidazole carboxylase, phosphoribosylaminoimidazole succinocarboxamide synthetase",10606,0.171994,0.00824,-2.8,-2.62801,-0.155
10012685543,FAM83E,"family with sequence similarity 83, member E",54854,0.172538,0.00828,-2.8,-2.63179,-0.365
10012666143,SORD,sorbitol dehydrogenase,6652,0.172641,0.00831,-2.8,-2.63543,-0.207
10012685710,TEX2,testis expressed 2,55852,0.172644,0.00832,-2.8,-2.63627,-0.237
10012669894,HSPA14,heat shock 70kDa protein 14,51182,0.174181,0.00842,-2.79,-2.64646,-0.165
10012665584,TACSTD1,tumor-associated calcium signal transducer 1,4072,0.174373,0.00844,-2.79,-2.64896,-0.724
10012689329,IFRD1,interferon-related developmental regulator 1,3475,0.174373,0.00844,-2.79,-2.64906,-0.281
10012688471,RBMX,"RNA binding motif protein, X-linked",27316,0.174427,0.00846,-2.79,-2.65045,-0.149
10012679482,MYOZ1,myozenin 1,58529,0.174427,0.00846,-2.79,-2.65097,-0.279
10012687659,FAM105B,"family with sequence similarity 105, member B",90268,0.17445,0.00849,-2.79,-2.65348,-0.441
10012688036,DKC1,"dyskeratosis congenita 1, dyskerin",1736,0.17445,0.00849,-2.79,-2.65354,-0.135
10012671315,SEC14L2,SEC14-like 2 (S. cerevisiae),23541,0.174591,0.00852,-2.79,-2.65643,-0.563
10012687926,SLC35F2,"solute carrier family 35, member F2",54733,0.174591,0.00852,-2.79,-2.65731,-0.363
10012672269,KIF11,kinesin family member 11,3832,0.174761,0.00854,-2.79,-2.65916,-0.246
10012667193,DHODH,dihydroorotate dehydrogenase,1723,0.174937,0.00856,-2.78,-2.66126,-0.185
10012688343,EXOSC8,exosome component 8,11340,0.174937,0.00858,-2.78,-2.66269,-0.215
10012684827,MLH1,"mutL homolog 1, colon cancer, nonpolyposis type 2 (E. coli)",4292,0.174937,0.0086,-2.78,-2.66473,-0.17
10012674198,ORC2L,"origin recognition complex, subunit 2-like (yeast)",4999,0.174937,0.0086,-2.78,-2.66546,-0.152
10012672382,PABPC4,"poly(A) binding protein, cytoplasmic 4 (inducible form)",8761,0.17527,0.00865,-2.78,-2.66979,-0.144
10012678422,MTHFD1,"methylenetetrahydrofolate dehydrogenase (NADP+ dependent) 1, methenyltetrahydrofolate cyclohydrolase, formyltetrahydrofolate synthetase",4522,0.176191,0.00876,-2.78,-2.68156,-0.143
10012676494,SMC2,structural maintenance of chromosomes 2,10592,0.176352,0.00878,-2.77,-2.68316,-0.27
10012684057,FH,fumarate hydratase,2271,0.176382,0.00879,-2.77,-2.68449,-0.12
10012673028,MAGEH1,"melanoma antigen family H, 1",28986,0.176749,0.00882,-2.77,-2.6875,-0.164
10012684512,C7orf58,chromosome 7 open reading frame 58,79974,0.177082,0.00886,-2.77,-2.69073,-0.462
10012672308,GFER,"growth factor, augmenter of liver regeneration (ERV1 homolog, S. cerevisiae)",2671,0.177484,0.00889,-2.77,-2.6935,-0.214
10012685325,C3orf39,chromosome 3 open reading frame 39,84892,0.177917,0.00892,-2.77,-2.69641,-0.295
10012668553,ZNF264,zinc finger protein 264,9422,0.178887,0.00901,-2.76,-2.70568,-0.259
10012685550,C7orf10,chromosome 7 open reading frame 10,79783,0.178887,0.00901,-2.76,-2.70588,-0.324
10012669094,SLC4A5,"solute carrier family 4, sodium bicarbonate cotransporter, member 5",57835,0.180047,0.00908,-2.76,-2.71229,-0.227
10012671324,DYNC1I1,"dynein, cytoplasmic 1, intermediate chain 1",1780,0.180591,0.00913,-2.76,-2.71727,-0.731
10012670443,SETD8,SET domain containing (lysine methyltransferase) 8,387893,0.180867,0.00915,-2.76,-2.71938,-0.241
10012670166,ACTL6A,actin-like 6A,86,0.181106,0.0092,-2.76,-2.72333,-0.228
10012666231,LMBR1,limb region 1 homolog (mouse),64327,0.181106,0.0092,-2.76,-2.72407,-0.221
10012677168,ZNF232,zinc finger protein 232,7775,0.181287,0.00926,-2.75,-2.72964,-0.304
10012680863,MASTL,microtubule associated serine/threonine kinase-like,84930,0.181287,0.00928,-2.75,-2.73107,-0.269
10012672901,PROM1,prominin 1,8842,0.181287,0.00928,-2.75,-2.73111,-0.673
10012683447,LOC283624,hypothetical protein LOC283624,283624,0.181287,0.00928,-2.75,-2.73152,-0.5
10012689548,IL7,interleukin 7,3574,0.181738,0.00932,-2.75,-2.73523,-0.545
10012670735,KLF1,Kruppel-like factor 1 (erythroid),10661,0.182505,0.00938,-2.75,-2.74044,-0.646
10012671519,ZNF688,zinc finger protein 688,146542,0.183765,0.00949,-2.74,-2.75027,-0.126
10012687179,PAK1IP1,PAK1 interacting protein 1,55003,0.184606,0.00954,-2.74,-2.75532,-0.137
10012683649,EIF4A1,"eukaryotic translation initiation factor 4A, isoform 1",1973,0.184606,0.00955,-2.74,-2.75596,-0.186
10012668634,RRAD,Ras-related associated with diabetes,6236,0.184606,0.00956,-2.74,-2.75711,-0.417
10012688584,FAAH,fatty acid amide hydrolase,2166,0.18479,0.00959,-2.74,-2.7597,-0.248
10012689232,ANKRD7,ankyrin repeat domain 7,56311,0.185115,0.00962,-2.74,-2.76275,-0.411
10012665218,USP31,ubiquitin specific peptidase 31,57478,0.186176,0.00969,-2.73,-2.76924,-0.2
10012673744,AASDH,aminoadipate-semialdehyde dehydrogenase,132949,0.187489,0.00979,-2.73,-2.77738,-0.152
10012671542,ETFDH,electron-transferring-flavoprotein dehydrogenase,2110,0.187489,0.00979,-2.73,-2.77763,-0.149
10012669444,HIST1H3H,"histone cluster 1, H3h",8357,0.187489,0.00981,-2.73,-2.77932,-0.385
10012689291,ICAM4,intercellular adhesion molecule 4 (Landsteiner-Wiener blood group),3386,0.187489,0.00981,-2.73,-2.77936,-0.2
10012679909,TXNDC5,thioredoxin domain containing 5,81567,0.187489,0.00982,-2.73,-2.78021,-0.209
10012687489,PRDM5,PR domain containing 5,11107,0.187489,0.00985,-2.73,-2.78328,-0.44
10012675649,SYNCRIP,"synaptotagmin binding, cytoplasmic RNA interacting protein",10492,0.187489,0.00989,-2.73,-2.78689,-0.207
10012677945,ISOC1,isochorismatase domain containing 1,51015,0.187489,0.0099,-2.73,-2.78777,-0.244
10012688625,CACNA2D1,"calcium channel, voltage-dependent, alpha 2/delta subunit 1",781,0.187489,0.00991,-2.73,-2.7887,-0.196
10012687262,RTN1,reticulon 1,6252,0.187489,0.00992,-2.73,-2.78892,-0.74
10012683738,C5orf35,chromosome 5 open reading frame 35,133383,0.188311,0.00997,-2.72,-2.79347,-0.239
10012666623,CDK2,cyclin-dependent kinase 2,1017,0.188354,0.00998,-2.72,-2.79442,-0.111
10012671154,HAS2,hyaluronan synthase 2,3037,0.188784,0.01,-2.72,-2.79734,-0.472
10012689132,ZNF507,zinc finger protein 507,22847,0.188784,0.01,-2.72,-2.79789,-0.209
10012673433,SDPR,serum deprivation response (phosphatidylserine binding protein),8436,0.192058,0.0102,-2.71,-2.81653,-0.519
10012674987,FOXM1,forkhead box M1,2305,0.192213,0.0103,-2.71,-2.81797,-0.236
10012669558,SLC25A11,"solute carrier family 25 (mitochondrial carrier; oxoglutarate carrier), member 11",8402,0.19329,0.0103,-2.71,-2.82504,-0.129
10012667296,PLA2G12A,"phospholipase A2, group XIIA",81579,0.193623,0.0104,-2.71,-2.82801,-0.2
10012683985,EPOR,erythropoietin receptor,2057,0.194129,0.0104,-2.71,-2.83233,-0.411
10012686797,THAP2,"THAP domain containing, apoptosis associated protein 2",83591,0.194129,0.0104,-2.71,-2.83243,-0.23
10012673595,C14orf138,chromosome 14 open reading frame 138,79609,0.194129,0.0105,-2.7,-2.83563,-0.201
10012668707,UCHL1,ubiquitin carboxyl-terminal esterase L1 (ubiquitin thiolesterase),7345,0.194129,0.0105,-2.7,-2.83703,-0.359
10012668179,TTLL11,"tubulin tyrosine ligase-like family, member 11",158135,0.194129,0.0105,-2.7,-2.83963,-0.208
10012687873,CSHL1,chorionic somatomammotropin hormone-like 1,1444,0.194129,0.0105,-2.7,-2.84252,-0.173
10012681939,PGM5,phosphoglucomutase 5,5239,0.194129,0.0106,-2.7,-2.84263,-0.717
10012666374,MTAP,methylthioadenosine phosphorylase,4507,0.194129,0.0106,-2.7,-2.84536,-0.319
10012671040,SLAIN1,"SLAIN motif family, member 1",122060,0.194129,0.0106,-2.7,-2.84558,-0.577
10012673683,FIGNL1,fidgetin-like 1,63979,0.194129,0.0106,-2.7,-2.84617,-0.243
10012683998,ENOSF1,enolase superfamily member 1,55556,0.194129,0.0106,-2.7,-2.84694,-0.19
10012674516,RP5-1000E10.4,suppressor of IKK epsilon,80143,0.194129,0.0106,-2.7,-2.84738,-0.203
10012676035,TXNDC1,thioredoxin domain containing 1,81542,0.194129,0.0106,-2.7,-2.84845,-0.186
10012670670,AGPS,alkylglycerone phosphate synthase,8540,0.194129,0.0107,-2.7,-2.85186,-0.164
10012685630,TOP2A,topoisomerase (DNA) II alpha 170kDa,7153,0.194129,0.0107,-2.7,-2.85225,-0.38
10012685974,TCHP,"trichoplein, keratin filament binding",84260,0.194129,0.0107,-2.7,-2.85254,-0.111
10012685824,UMPS,uridine monophosphate synthetase,7372,0.194129,0.0107,-2.7,-2.85358,-0.303
10012679933,PDIA2,"protein disulfide isomerase family A, member 2",64714,0.194129,0.0107,-2.7,-2.8536,-0.284
10012669363,GLP2R,glucagon-like peptide 2 receptor,9340,0.194129,0.0107,-2.7,-2.85365,-0.208
10012679431,DHX57,DEAH (Asp-Glu-Ala-Asp/His) box polypeptide 57,90957,0.194129,0.0107,-2.7,-2.85521,-0.203
10012685200,MAK,male germ cell-associated kinase,4117,0.194129,0.0107,-2.69,-2.85539,-0.254
10012675478,PKIG,"protein kinase (cAMP-dependent, catalytic) inhibitor gamma",11142,0.194237,0.0107,-2.69,-2.85694,-0.206
10012669369,HIST1H2BL,"histone cluster 1, H2bl",8340,0.194702,0.0108,-2.69,-2.86146,-0.247
10012668395,PNO1,partner of NOB1 homolog (S. cerevisiae),56902,0.194702,0.0108,-2.69,-2.86187,-0.159
10012683186,DARS2,"aspartyl-tRNA synthetase 2, mitochondrial",55157,0.194769,0.0108,-2.69,-2.86288,-0.242
10012670706,DDX10,DEAD (Asp-Glu-Ala-Asp) box polypeptide 10,1662,0.194969,0.0108,-2.69,-2.86456,-0.119
10012675039,CCDC51,coiled-coil domain containing 51,79714,0.194969,0.0108,-2.69,-2.86587,-0.264
10012678915,SART3,squamous cell carcinoma antigen recognized by T cells 3,9733,0.195031,0.0108,-2.69,-2.86689,-0.18
10012670906,SSR1,"signal sequence receptor, alpha (translocon-associated protein alpha)",6745,0.195515,0.0109,-2.69,-2.87072,-0.17
10012684845,CNO,cappuccino homolog (mouse),55330,0.196119,0.011,-2.68,-2.8823,-0.323
10012667106,CKS2,CDC28 protein kinase regulatory subunit 2,1164,0.196519,0.0111,-2.68,-2.88546,-0.255
10012683478,DNAJC11,"DnaJ (Hsp40) homolog, subfamily C, member 11",55735,0.196519,0.0111,-2.68,-2.88687,-0.103
10012668112,EPM2A,"epilepsy, progressive myoclonus type 2A, Lafora disease (laforin)",7957,0.196745,0.0111,-2.68,-2.88856,-0.239
10012688030,CXCL3,chemokine (C-X-C motif) ligand 3,2921,0.197152,0.0112,-2.68,-2.89507,-0.617
10012685154,CDH26,cadherin-like 26,60437,0.197152,0.0112,-2.68,-2.89523,-0.32
10012670103,HIST1H2BJ,"histone cluster 1, H2bj",8970,0.197499,0.0112,-2.68,-2.89814,-0.269
10012668726,GFI1B,growth factor independent 1B transcription repressor,8328,0.198703,0.0113,-2.67,-2.90484,-0.158
10012669686,RAD51C,RAD51 homolog C (S. cerevisiae),5889,0.198703,0.0114,-2.67,-2.90701,-0.185
10012680068,NCAPH,"non-SMC condensin I complex, subunit H",23397,0.198703,0.0114,-2.67,-2.90721,-0.273
